id;name;link;count_subscribers;count_views;is_moderate;start_date;last_pay_date;end_public_date;manager_id;is_pay
2065;Кровавая барыня;https://t.me/bloodysx;1200000;300000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2066;BazaBaza;https://t.me/bazabazon;1000000;300000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2067;Varlamov News;https://t.me/varlamov_news;1000000;400000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2068;Оперативные сводки;https://t.me/opersvodki;500000;150000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2069;Москвач • Новости Москвы;https://t.me/moscowach;1300000;300000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2070;ВПШ;https://t.me/pravdadirty;1100000;370000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2071;СМИ Россия не Москва;https://t.me/novosti_voinaa;3300000;250000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2072;Санкции в РФ;https://t.me/RUSanctions;550000;90000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2073;Москва сейчас;https://t.me/mosnow;333000;40000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2074;Блокнот Россия 18+;https://t.me/bloknot_rossiya;225000;30000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2075;Медуза — LIVE;https://t.me/meduzalive;1100000;200000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2076;BBC News | Русская служба;https://t.me/bbcrussian;110000;60000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2077;НЕ МОРГЕНШТЕРН;https://t.me/nemorgenshtern;1000000;90000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2078;Телеканал Дождь;https://t.me/tvrain;400000;55000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2079;Настоящее Время;https://t.me/currenttime;180000;18000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2080;Новое Издание;https://t.me/Novoeizdanie;250000;80000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2081;The Bell;https://t.me/thebell_io;117000;18000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2082;Военное обозрение;https://t.me/topwar_official;109000;38000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2083;The Insider;https://t.me/theinsider;115000;27000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2084;Газетчик | Новости Live;https://t.me/gazetchick;120000;45000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2085;АГИТПРОП;https://t.me/Agitblog;100000;40000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2086;ЭХО / Новости;https://t.me/echoonline_news;77000;26000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2087;Лента дна;https://t.me/lentadna;44000;11000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2088;Звездач;https://t.me/zvezdach_mag;57000;13000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2089;СОРОКА | Новости | Сегодня;https://t.me/sorokalife;114000;26000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2090;Политический обозреватель;https://t.me/protiktok;65000;4000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2091;Английский язык 🇬🇧;https://t.me/dailyeng;82000;4000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2092;5 слов на английском;https://t.me/five_english_words;109000;8000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2093;Английский язык;https://t.me/english_in_tele;42000;7000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2094;Learning English by Topic;https://t.me/wow_english;38000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2095;Learn English Grammar Cards;https://t.me/GrammarCards;92000;6000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2096;kakrodnoy | школа английского;https://t.me/kakrodnoyschool;21000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2097;Английский с нуля;https://t.me/EnglishBestChannel;187000;8000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2098;английский для дебилов;https://t.me/debilenglish;75000;6000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2099;Английские слова для взрослых;https://t.me/engslov;124000;22000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2100;English for Developers;https://t.me/englishfordeveloper;15000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2101;Английский в фразах;https://t.me/EngInPhrases;25000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2102;Как это переводится, Чувак?;https://t.me/Dudetranslate;42000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2103;Гапонова и её английский;https://t.me/gaponova;18000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2104;English Tochka;https://t.me/englishtochka;16000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2105;Английский с нуля;https://t.me/UchuEnglish;16000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2106;Virginia Bēowulf | английский язык;https://t.me/v_beowulf;16000;9000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2107;bakhramov top;https://t.me/bakhramovtop;10000;16000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2108;Для УЧИТЕЛЯ английского языка;https://t.me/plyushkiforelt;10000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2109;Доза английского;https://t.me/englishdoza;8000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2110;Английский с результатом;https://t.me/englishwithresult;6000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2111;English|TESTS;https://t.me/englobus;6000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2112;Английский по мемам;https://t.me/engmemas;5000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2113;Немецкий язык;https://t.me/deutschonline;125000;10000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2114;Немецкий язык в словах;https://t.me/stylishgerman;54000;8000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2115;Немецкий язык;https://t.me/nemetskiy_yazik;18000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2116;Немецкий в Katjas Schule;https://t.me/C1_Deutsch;14000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2117;Alles klar!;https://t.me/alles_klar;4000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2118;ADeutsche Lehrbücher;https://t.me/Deutsche_Lehrbucher;39000;14000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2119;Немецкий язык в тестах;https://t.me/learngerm;32000;4000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2120;Немецкий язык|Обучение языку;https://t.me/deutch_peace;29000;20000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2121;Немецкий Язык|Германия|HHDEUTSCH;https://t.me/hhdeutsch;22000;4000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2122;Мой Испанский!;https://t.me/miespanol;21000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2123;Книги на испанском;https://t.me/espanolconamigos;16000;14000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2124;Испанский язык!;https://t.me/espanol_spanish_castellano;23000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2125;Итальянский язык / Italiano;https://t.me/italiano_russo;27000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2126;Французский в удовольствие;https://t.me/fransaise;15000;17000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2127;🇮🇹 Итальянский язык lingua italiana;https://t.me/miaitalia;14000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2128;Daigaku - Японский язык;https://t.me/daigaku;22000;36000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2129;Корейский с Чериш;https://t.me/koreanwithcherish;11000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2130;Турецкий язык|Turkish language;https://t.me/TurkishTG;50000;10000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2131;Китайский язык;https://t.me/chinese_lingvistika_slovar;48000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2132;Китайский в опросах;https://t.me/chinesequizzes;8000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2133;HaoHan - китайский язык;https://t.me/ha0_han;8000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2134;Немецкий язык🇩🇪 Deutsch.läuft🇩🇪;https://t.me/deutschlaeuft;9000;10000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2135;Корейский язык 🇰🇷;https://t.me/koreanlanguage2023;47000;9000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2136;Записки редакторки;https://t.me/zapiski_redaktorki;90000;11000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2137;Словарный запас;https://t.me/slovar_psikhologia;99000;8000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2138;Учитель русского | Русский язык;https://t.me/teacherus;37000;4000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2139;Грамотная речь|Лингвистика;https://t.me/gramotnaya_rech;185000;18000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2140;Лингвист;https://t.me/Lingvaa;127000;11000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2141;Обои на телефон 📲;https://t.me/oboi_1_hd;45000;21000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2142;ARTерия | Искусство;https://t.me/kartiny_arteriart;208000;17000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2143;Девяностые;https://t.me/Life90x;62000;10000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2144;Обои на телефон HD;https://t.me/oboi_foto_na_avu;80000;10000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2145;Обои для iPhone;https://t.me/iphonefotohd;72000;14000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2146;N С К У С С Т В О;https://t.me/NCKYCCTBO;39000;4000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2147;Pictures | Photos | Images;https://t.me/Pictures;25000;50000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2148;Эстетика🤍🕊;https://t.me/estetika_video15;63000;10000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2149;.jpeg | фотография | искусство;https://t.me/jpeg_pictures1;41000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2150;Argentum;https://t.me/fotoartset;48000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2151;Stories insta 📸🎥;https://t.me/stories_for_inst;44000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2152;Идеи для фото;https://t.me/ideasforphotoinst;27000;6000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2153;aestheticbitch;https://t.me/aestheticbbitch;20000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2154;💦🍷ТОП СОХРЫ🍷💦️ ;https://t.me/soxri_amour;14000;23000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2155;инста сторис 💖;https://t.me/lovinsta;14000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2156;Мгновения прошлого;https://t.me/mgnovenia_proshlogo;240000;11000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2157;Bosco;https://t.me/boscoo_900;622000;50000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2158;Темы для Тг | Обои;https://t.me/sokhryb;350000;11000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2159;Пресеты Лайтрум | Presets Lightroom;https://t.me/presety;309000;60000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2160;Обои для двоих;https://t.me/AVATARKI_DLYA_DVOIX;131000;9000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2161;Сфоткала? | Идеи и Фото;https://t.me/PhotoideasTG;125000;25000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2162;Русский язык (Грамотность);https://t.me/ruGrammar;140000;34000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2163;English Explorer 🇬🇧 Изучение Английский языка;https://t.me/EnglisTG;118000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2164;УЧИЛКА АНГЛИЙСКОГО;https://t.me/englishmaria;147000;20000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2165;Английский с нуля;https://t.me/english2020easy;157000;20000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2166;VeryEnglish ☕️;https://t.me/veryenglink;116000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2167;Английский каждый день;https://t.me/eng_every_day;90000;10000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2168;Практичный Английский;https://t.me/cefr_eng;77000;4000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2169;Английский в картинках;https://t.me/angliyski_in_pictures;61000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2170;Английский для всех!;https://t.me/eng_for_all;58000;7000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2171;🇬🇧Learn English🇬🇧;https://t.me/LearnEnglishRus;56000;3000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2172;Русский язык просто;https://t.me/ruProsto;118000;18000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2173;Обои | парные авы;https://t.me/temki_yazychki;394000;13000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2174;Топовые татуировки;https://t.me/tattoo_eskizy_sketches;125000;11000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2175;Архитектурные излишества;https://t.me/arkhlikbez;93000;11000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2176;catharsis;https://t.me/truecatharsis;41000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2177;Posterino | искусство плаката;https://t.me/posterino;54000;11000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2178;История одной картины;https://t.me/pic_history;54000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2179;Клуб ценителей искусства;https://t.me/FirstArtClub;24000;2000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2180;Картины. Живопись. Искусство;https://t.me/kartiny2;92000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2181;Тут картины показываем;https://t.me/artgallery;237000;20000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2182;Искусство Творчество;https://t.me/iskusstvos;12000;5000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2183;Музей;https://t.me/muzei_tg;83000;11000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2184;Nothing Book;https://t.me/Nothing_Book_tg;72000;8000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2185;Insanity Gallery;https://t.me/insanity_gallery;68000;8000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2186;Crazyart;https://t.me/crazyart;21000;1000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2187;Старая Москва;https://t.me/old_Moscow;137000;31000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
2188;Художник|Картины|Искусство;https://t.me/artist_web;43000;13000;true;2023-12-29T11:11:27;2023-08-15T22:23:38;2053-08-15T22:23:38;null;false
